,,,,,,"ICC(2,1)","ICC(2,1)","ICC(2,1)","ICC(2,1)","ICC(2,1)","ICC(2,1)","ICC(2,k)","ICC(2,k)","ICC(2,k)","ICC(2,k)","ICC(2,k)","ICC(2,k)","ICC(3,1)","ICC(3,1)","ICC(3,1)","ICC(3,1)","ICC(3,1)","ICC(3,1)","ICC(3,k)","ICC(3,k)","ICC(3,k)","ICC(3,k)","ICC(3,k)","ICC(3,k)",CV,CV
,,,,,,ICC,F,df1,df2,pval,CI95%,ICC,F,df1,df2,pval,CI95%,ICC,F,df1,df2,pval,CI95%,ICC,F,df1,df2,pval,CI95%,WCV,pval
parc,measure,connections,metric,stat,map,,,,,,,,,,,,,,,,,,,,,,,,,,
Schaefer200Subcortical,pearson,all,original,auc,5HT4,0.6002335145773643,4.024289739820989,111,111,8.840800598924661e-13,[0.47 0.71],0.7501824066419347,4.024289739820989,111,111,8.840800598924661e-13,[0.64 0.83],0.6019337849589743,4.024289739820989,111,111,8.840800598924661e-13,[0.47 0.71],0.75150894576381,4.024289739820989,111,111,8.840800598924661e-13,[0.64 0.83],1.1755183390865587,0.45499999999999996
Schaefer200Subcortical,pearson,all,original,auc,5HT6,0.6117875751971443,4.131439639612262,111,111,3.6050701040066583e-13,[0.48 0.72],0.7591416941184872,4.131439639612262,111,111,3.6050701040066583e-13,[0.65 0.83],0.6102458295405142,4.131439639612262,111,111,3.6050701040066583e-13,[0.48 0.71],0.7579536221679253,4.131439639612262,111,111,3.6050701040066583e-13,[0.65 0.83],1303.9264534820045,0.963
Schaefer200Subcortical,pearson,all,original,auc,5HTT,0.6229715196012439,4.509289630837978,111,111,1.6726495156904593e-14,[0.49 0.73],0.767692485145155,4.509289630837978,111,111,1.6726495156904593e-14,[0.66 0.84],0.6369767911991597,4.509289630837978,111,111,1.6726495156904593e-14,[0.51 0.74],0.7782355799101407,4.509289630837978,111,111,1.6726495156904593e-14,[0.68 0.85],0.17182750945639166,0.001
Schaefer200Subcortical,pearson,all,original,auc,A4B2,0.6003702736047216,4.015275957981952,111,111,9.538909439759377e-13,[0.47 0.71],0.7502892093245768,4.015275957981952,111,111,9.538909439759377e-13,[0.64 0.83],0.6012183543326376,4.015275957981952,111,111,9.538909439759377e-13,[0.47 0.71],0.75095111507539,4.015275957981952,111,111,9.538909439759377e-13,[0.64 0.83],0.38521868316939056,0.001
Schaefer200Subcortical,pearson,all,original,auc,CB1,0.5644051982706567,3.578259955471638,111,111,4.208170930694801e-11,[0.42 0.68],0.7215588376906037,3.578259955471638,111,111,4.208170930694801e-11,[0.6  0.81],0.5631528092655093,3.578259955471638,111,111,4.208170930694801e-11,[0.42 0.68],0.7205345580130739,3.578259955471638,111,111,4.208170930694801e-11,[0.59 0.81],8.383056360235253,0.855
Schaefer200Subcortical,pearson,all,original,auc,CMRglu,0.5479424390283136,3.402580849886611,111,111,2.041006245853393e-10,[0.4  0.67],0.7079622926706142,3.402580849886611,111,111,2.041006245853393e-10,[0.58 0.8 ],0.545721005884194,3.402580849886611,111,111,2.041006245853393e-10,[0.4  0.66],0.7061054405119207,3.402580849886611,111,111,2.041006245853393e-10,[0.57 0.8 ],0.29297319794087834,0.001
Schaefer200Subcortical,pearson,all,original,auc,D1,0.4895241072928901,2.9778766277297692,111,111,1.0581911281155029e-08,[0.34 0.62],0.6572892709773824,2.9778766277297692,111,111,1.0581911281155029e-08,[0.5  0.76],0.4972191982883521,2.9778766277297692,111,111,1.0581911281155029e-08,[0.34 0.62],0.6641902519775087,2.9778766277297692,111,111,1.0581911281155029e-08,[0.51 0.77],0.9424691378604522,0.665
Schaefer200Subcortical,pearson,all,original,auc,D23,0.5445202650819426,3.437972514641473,111,111,1.4810261661938206e-10,[0.4  0.66],0.7050995411226331,3.437972514641473,111,111,1.4810261661938206e-10,[0.57 0.8 ],0.5493437615033152,3.437972514641473,111,111,1.4810261661938206e-10,[0.41 0.67],0.7091308916108993,3.437972514641473,111,111,1.4810261661938206e-10,[0.58 0.8 ],0.4914586870767468,0.001
Schaefer200Subcortical,pearson,all,original,auc,DAT,0.6514248491249557,5.107411490812811,111,111,1.7153436010809636e-16,[0.51 0.75],0.7889246058882154,5.107411490812811,111,111,1.7153436010809636e-16,[0.68 0.86],0.6725290242832763,5.107411490812811,111,111,1.7153436010809636e-16,[0.56 0.76],0.8042061028764187,5.107411490812811,111,111,1.7153436010809636e-16,[0.72 0.87],0.21626884694192228,0.001
Schaefer200Subcortical,pearson,all,original,auc,FDOPA,0.5142203973661699,3.2230167563597596,111,111,1.0597594262522992e-09,[0.36 0.64],0.6791883113721136,3.2230167563597596,111,111,1.0597594262522992e-09,[0.53 0.78],0.526404910189369,3.2230167563597596,111,111,1.0597594262522992e-09,[0.38 0.65],0.6897316782400315,3.2230167563597596,111,111,1.0597594262522992e-09,[0.55 0.79],0.9515130351210371,0.548
Schaefer200Subcortical,pearson,all,original,auc,GABAa5,0.5638042025527185,3.8292447047431106,111,111,4.66576481119616e-12,[0.41 0.68],0.7210675116902452,3.8292447047431106,111,111,4.66576481119616e-12,[0.58 0.81],0.5858565630282367,3.8292447047431106,111,111,4.66576481119616e-12,[0.45 0.7 ],0.7388518945364485,3.8292447047431106,111,111,4.66576481119616e-12,[0.62 0.82],0.3100607945329997,0.001
Schaefer200Subcortical,pearson,all,original,auc,GABAa,0.5904625957427112,3.8580616761403332,111,111,3.639983560132121e-12,[0.45 0.7 ],0.7425042215054144,3.8580616761403332,111,111,3.639983560132121e-12,[0.63 0.82],0.588313172345524,3.8580616761403332,111,111,3.639983560132121e-12,[0.45 0.7 ],0.7408024847854645,3.8580616761403332,111,111,3.639983560132121e-12,[0.62 0.82],0.2772748506530199,0.001
Schaefer200Subcortical,pearson,all,original,auc,HDAC,0.5528728843743708,3.475352882428123,111,111,1.0569972886501927e-10,[0.41 0.67],0.7120645739102013,3.475352882428123,111,111,1.0569972886501927e-10,[0.58 0.8 ],0.5531078660070062,3.475352882428123,111,111,1.0569972886501927e-10,[0.41 0.67],0.7122594355651936,3.475352882428123,111,111,1.0569972886501927e-10,[0.58 0.8 ],0.4250823133603303,0.0030000000000000027
Schaefer200Subcortical,pearson,all,original,auc,KOR,0.6617870083923825,5.195197688338661,111,111,9.000506578905093e-17,[0.53 0.76],0.7964763294576448,5.195197688338661,111,111,9.000506578905093e-17,[0.7  0.86],0.6771693010273686,5.195197688338661,111,111,9.000506578905093e-17,[0.56 0.77],0.807514543239685,5.195197688338661,111,111,9.000506578905093e-17,[0.72 0.87],0.1654717284303064,0.001
Schaefer200Subcortical,pearson,all,original,auc,M1,0.4959944115525549,2.951115456242888,111,111,1.3651374417855558e-08,[0.34 0.62],0.6630966101508468,2.951115456242888,111,111,1.3651374417855558e-08,[0.51 0.77],0.4938138300059199,2.951115456242888,111,111,1.3651374417855558e-08,[0.34 0.62],0.6611450772335706,2.951115456242888,111,111,1.3651374417855558e-08,[0.51 0.77],12.87472059238621,0.41300000000000003
Schaefer200Subcortical,pearson,all,original,auc,mGluR5,0.563270779894714,3.723601172332807,111,111,1.168021317024825e-11,[0.42 0.68],0.7206311115629631,3.723601172332807,111,111,1.168021317024825e-11,[0.59 0.81],0.576594228209941,3.723601172332807,111,111,1.168021317024825e-11,[0.44 0.69],0.7314427744221845,3.723601172332807,111,111,1.168021317024825e-11,[0.61 0.82],0.19441230108097507,0.001
Schaefer200Subcortical,pearson,all,original,auc,MOR,0.6174571868334466,4.2678650451239974,111,111,1.1702368632903666e-13,[0.49 0.72],0.7634912279097348,4.2678650451239974,111,111,1.1702368632903666e-13,[0.66 0.84],0.6203395525761949,4.2678650451239974,111,111,1.1702368632903666e-13,[0.49 0.72],0.7656908104105841,4.2678650451239974,111,111,1.1702368632903666e-13,[0.66 0.84],0.5080093475170402,0.08899999999999997
Schaefer200Subcortical,pearson,all,original,auc,NET,0.6593305890481183,4.870739778864871,111,111,1.0098317476046497e-15,[0.54 0.75],0.7946946719355616,4.870739778864871,111,111,1.0098317476046497e-15,[0.7  0.86],0.6593274314081917,4.870739778864871,111,111,1.0098317476046497e-15,[0.54 0.75],0.7946923782832326,4.870739778864871,111,111,1.0098317476046497e-15,[0.7  0.86],0.16529010436966776,0.001
Schaefer200Subcortical,pearson,all,original,auc,NMDA,0.46129337618171784,2.7393465736445157,111,111,1.0474340526271255e-07,[0.3  0.59],0.6313494383818435,2.7393465736445157,111,111,1.0474340526271255e-07,[0.47 0.75],0.4651471960111147,2.7393465736445157,111,111,1.0474340526271255e-07,[0.31 0.6 ],0.6349494402712368,2.7393465736445157,111,111,1.0474340526271255e-07,[0.47 0.75],8.357919663039715,0.642
Schaefer200Subcortical,pearson,all,original,auc,SV2A,0.4173949830706009,2.441061741174086,111,111,1.9536654344726776e-06,[0.25 0.56],0.5889607174513477,2.441061741174086,111,111,1.9536654344726776e-06,[0.4  0.72],0.4187840409635887,2.441061741174086,111,111,1.9536654344726776e-06,[0.25 0.56],0.5903421928529238,2.441061741174086,111,111,1.9536654344726776e-06,[0.4  0.72],0.5691049412888604,0.956
Schaefer200Subcortical,pearson,all,original,auc,VAChT,0.6140916696125455,4.524280395674127,111,111,1.4851348676343868e-14,[0.46 0.73],0.7609130028655127,4.524280395674127,111,111,1.4851348676343868e-14,[0.63 0.84],0.6379618960749838,4.524280395674127,111,111,1.4851348676343868e-14,[0.51 0.74],0.7789703748343835,4.524280395674127,111,111,1.4851348676343868e-14,[0.68 0.85],0.19895548699703092,0.001
Schaefer200Subcortical,pearson,all,original,auc,VMAT2,0.5614252571488975,3.783685176983059,111,111,6.920934189912902e-12,[0.41 0.68],0.719118964649052,3.783685176983059,111,111,6.920934189912902e-12,[0.58 0.81],0.5819122860293774,3.783685176983059,111,111,6.920934189912902e-12,[0.44 0.69],0.7357073981516201,3.783685176983059,111,111,6.920934189912902e-12,[0.62 0.82],0.41216681167618563,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,5HT1a,0.5106366070521491,3.1311268994075627,111,111,2.4935043657176495e-09,[0.36 0.63],0.6760548561690207,3.1311268994075627,111,111,2.4935043657176495e-09,[0.53 0.78],0.5158705968856061,3.1311268994075627,111,111,2.4935043657176495e-09,[0.37 0.64],0.6806261668317535,3.1311268994075627,111,111,2.4935043657176495e-09,[0.54 0.78],0.14944292798005537,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,5HT1b,0.6473377508543434,4.638434121024974,111,111,6.048249666521443e-15,[0.53 0.74],0.7859198886428976,4.638434121024974,111,111,6.048249666521443e-15,[0.69 0.85],0.6452915903473511,4.638434121024974,111,111,6.048249666521443e-15,[0.52 0.74],0.784410002619801,4.638434121024974,111,111,6.048249666521443e-15,[0.69 0.85],0.18959177849350317,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,5HT2a,0.5041915073006729,3.0698153234896766,111,111,4.433823922506578e-09,[0.35 0.63],0.6703820688436981,3.0698153234896766,111,111,4.433823922506578e-09,[0.52 0.77],0.5085772102589919,3.0698153234896766,111,111,4.433823922506578e-09,[0.36 0.63],0.6742475052658121,3.0698153234896766,111,111,4.433823922506578e-09,[0.53 0.78],0.15860733555543916,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,5HT4,0.6217720404763619,4.396215290607156,111,111,4.1303782872393625e-14,[0.49 0.72],0.7667810579515594,4.396215290607156,111,111,4.1303782872393625e-14,[0.66 0.84],0.6293698653051758,4.396215290607156,111,111,4.1303782872393625e-14,[0.5  0.73],0.7725316132409222,4.396215290607156,111,111,4.1303782872393625e-14,[0.67 0.84],0.1724305601082035,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,5HT6,0.5866154208748875,3.832989521406168,111,111,4.517410809728979e-12,[0.45 0.7 ],0.7394550855322174,3.832989521406168,111,111,4.517410809728979e-12,[0.62 0.82],0.5861774599051695,3.832989521406168,111,111,4.517410809728979e-12,[0.45 0.7 ],0.7391070352748733,3.832989521406168,111,111,4.517410809728979e-12,[0.62 0.82],0.17649483854403072,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,5HTT,0.5588983082434787,3.5188781499053197,111,111,7.150029018716013e-11,[0.42 0.67],0.7170426772394527,3.5188781499053197,111,111,7.150029018716013e-11,[0.59 0.81],0.5574122749820318,3.5188781499053197,111,111,7.150029018716013e-11,[0.42 0.67],0.7158185201647558,3.5188781499053197,111,111,7.150029018716013e-11,[0.59 0.8 ],0.14764790337867953,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,A4B2,0.5560089278181273,3.541084503779399,111,111,5.86175904415647e-11,[0.41 0.67],0.7146603311560381,3.541084503779399,111,111,5.86175904415647e-11,[0.59 0.8 ],0.5595765728791297,3.541084503779399,111,111,5.86175904415647e-11,[0.42 0.67],0.7176006393146789,3.541084503779399,111,111,5.86175904415647e-11,[0.59 0.81],0.25494562583083136,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,CB1,0.5443077365569697,3.532313557453522,111,111,6.339855089586402e-11,[0.4  0.66],0.7049213361716395,3.532313557453522,111,111,6.339855089586402e-11,[0.57 0.8 ],0.5587242641871188,3.532313557453522,111,111,6.339855089586402e-11,[0.42 0.67],0.7168994247722138,3.532313557453522,111,111,6.339855089586402e-11,[0.59 0.81],0.1410322646426681,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,CMRglu,0.5575313202308595,3.5141944420046984,111,111,7.45649201700309e-11,[0.42 0.67],0.7159166727359568,3.5141944420046984,111,111,7.45649201700309e-11,[0.59 0.8 ],0.5569530675528844,3.5141944420046984,111,111,7.45649201700309e-11,[0.41 0.67],0.715439763933625,3.5141944420046984,111,111,7.45649201700309e-11,[0.59 0.8 ],0.19836546536084884,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,D1,0.5598372340649675,3.7231782906138284,111,111,1.1723473565778063e-11,[0.41 0.68],0.7178149384292107,3.7231782906138284,111,111,1.1723473565778063e-11,[0.58 0.81],0.5765563192957347,3.7231782906138284,111,111,1.1723473565778063e-11,[0.44 0.69],0.7314122714668243,3.7231782906138284,111,111,1.1723473565778063e-11,[0.61 0.82],0.18266720253475896,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,D23,0.5667637924884903,3.7603441912805144,111,111,8.47740157433785e-12,[0.42 0.68],0.723483393228407,3.7603441912805144,111,111,8.47740157433785e-12,[0.59 0.81],0.5798623125480328,3.7603441912805144,111,111,8.47740157433785e-12,[0.44 0.69],0.734066896770035,3.7603441912805144,111,111,8.47740157433785e-12,[0.61 0.82],0.17132894298028795,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,DAT,0.5297201840992233,3.2363504136288745,111,111,9.366838840327446e-10,[0.38 0.65],0.6925713468455662,3.2363504136288745,111,111,9.366838840327446e-10,[0.55 0.79],0.5278955221537511,3.2363504136288745,111,111,9.366838840327446e-10,[0.38 0.65],0.6910099735217751,3.2363504136288745,111,111,9.366838840327446e-10,[0.55 0.79],0.2599457387097746,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,FDOPA,0.550424429210534,3.582246446565684,111,111,4.061591415679563e-11,[0.4  0.67],0.7100306455965822,3.582246446565684,111,111,4.061591415679563e-11,[0.58 0.8 ],0.5635328602853812,3.582246446565684,111,111,4.061591415679563e-11,[0.42 0.68],0.7208455602046295,3.582246446565684,111,111,4.061591415679563e-11,[0.59 0.81],0.16265213297928,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,GABAa5,0.48423401163484786,3.0680159045148954,111,111,4.509607725577614e-09,[0.32 0.62],0.6525035915347012,3.0680159045148954,111,111,4.509607725577614e-09,[0.48 0.76],0.5083598375856161,3.0680159045148954,111,111,4.509607725577614e-09,[0.36 0.63],0.6740564484922001,3.0680159045148954,111,111,4.509607725577614e-09,[0.53 0.78],0.15607141424494883,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,GABAa,0.46332446794016824,2.7120358559757065,111,111,1.365887874612867e-07,[0.3 0.6],0.6332491229267307,2.7120358559757065,111,111,1.365887874612867e-07,[0.47 0.75],0.4612121009606193,2.7120358559757065,111,111,1.365887874612867e-07,[0.3 0.6],0.6312733115985183,2.7120358559757065,111,111,1.365887874612867e-07,[0.46 0.75],0.1697035514996351,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,HDAC,0.5065541399448683,3.035823273471459,111,111,6.110098843741669e-09,[0.35 0.63],0.6724672237313761,3.035823273471459,111,111,6.110098843741669e-09,[0.52 0.77],0.5044381618128493,3.035823273471459,111,111,6.110098843741669e-09,[0.35 0.63],0.6706000613611142,3.035823273471459,111,111,6.110098843741669e-09,[0.52 0.77],0.2478675982832605,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,KOR,0.5434702920392812,3.400263296079873,111,111,2.0844177513571183e-10,[0.4  0.66],0.7042186621178582,3.400263296079873,111,111,2.0844177513571183e-10,[0.57 0.8 ],0.5454817438352452,3.400263296079873,111,111,2.0844177513571183e-10,[0.4  0.66],0.7059051276549997,3.400263296079873,111,111,2.0844177513571183e-10,[0.57 0.8 ],0.23574619969077587,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,M1,0.5682421347680254,3.64209417927282,111,111,2.3901267066830323e-11,[0.43 0.68],0.7246867332155693,3.64209417927282,111,111,2.3901267066830323e-11,[0.6  0.81],0.5691599690221498,3.64209417927282,111,111,2.3901267066830323e-11,[0.43 0.68],0.7254326904309598,3.64209417927282,111,111,2.3901267066830323e-11,[0.6  0.81],0.22091266344441843,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,mGluR5,0.422280693838337,2.5472845378293583,111,111,6.850146640355886e-07,[0.26 0.56],0.5938078125756172,2.5472845378293583,111,111,6.850146640355886e-07,[0.41 0.72],0.4361884481858247,2.5472845378293583,111,111,6.850146640355886e-07,[0.27 0.57],0.607425089286594,2.5472845378293583,111,111,6.850146640355886e-07,[0.43 0.73],0.24046758765526227,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,MOR,0.5578631177128799,3.677046945286849,111,111,1.7566849699169014e-11,[0.41 0.68],0.716190159931235,3.677046945286849,111,111,1.7566849699169014e-11,[0.58 0.81],0.572379746580171,3.677046945286849,111,111,1.7566849699169014e-11,[0.43 0.68],0.7280426345163268,3.677046945286849,111,111,1.7566849699169014e-11,[0.6  0.81],0.150479830670461,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,NET,0.6035669759539846,4.121554125896429,111,111,3.9141819055576657e-13,[0.47 0.71],0.7527805012259176,4.121554125896429,111,111,3.9141819055576657e-13,[0.64 0.83],0.6094935344161888,4.121554125896429,111,111,3.9141819055576657e-13,[0.48 0.71],0.7573730759189041,4.121554125896429,111,111,3.9141819055576657e-13,[0.65 0.83],359.21813056580925,0.99
Schaefer200Subcortical,pearson,all,inverted,auc,NMDA,0.5798634937616247,3.814721089724267,111,111,5.2894306139726504e-12,[0.44 0.69],0.7340678432678774,3.814721089724267,111,111,5.2894306139726504e-12,[0.61 0.82],0.5846072985892238,3.814721089724267,111,111,5.2894306139726504e-12,[0.45 0.69],0.7378576371694107,3.814721089724267,111,111,5.2894306139726504e-12,[0.62 0.82],0.19750559125156159,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,SV2A,0.5024272212470432,3.0518059934715596,111,111,5.254178868442594e-09,[0.35 0.63],0.668820711102424,3.0518059934715596,111,111,5.254178868442594e-09,[0.52 0.77],0.5063929508909153,3.0518059934715596,111,111,5.254178868442594e-09,[0.35 0.63],0.6723251733107525,3.0518059934715596,111,111,5.254178868442594e-09,[0.52 0.77],0.20517054145798225,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,VAChT,0.5647269464345853,3.5828155189915583,111,111,4.0410933434445e-11,[0.42 0.68],0.7218217181232575,3.5828155189915583,111,111,4.0410933434445e-11,[0.6  0.81],0.5635870587171057,3.5828155189915583,111,111,4.0410933434445e-11,[0.42 0.68],0.7208898993824091,3.5828155189915583,111,111,4.0410933434445e-11,[0.59 0.81],0.23200636584159096,0.001
Schaefer200Subcortical,pearson,all,inverted,auc,VMAT2,0.5797287930479068,3.897566281946247,111,111,2.5935890017809706e-12,[0.44 0.69],0.7339598994450005,3.897566281946247,111,111,2.5935890017809706e-12,[0.61 0.82],0.5916339085858744,3.897566281946247,111,111,2.5935890017809706e-12,[0.46 0.7 ],0.7434296359161208,3.897566281946247,111,111,2.5935890017809706e-12,[0.63 0.82],0.16429545368657356,0.001
Schaefer200Subcortical,pearson,all,delta,auc,5HT1a,0.5582907894701098,3.78980811687213,111,111,6.562897348654942e-12,[0.4  0.68],0.7165425005944548,3.78980811687213,111,111,6.562897348654942e-12,[0.57 0.81],0.5824467387419995,3.78980811687213,111,111,6.562897348654942e-12,[0.45 0.69],0.7361343980588291,3.78980811687213,111,111,6.562897348654942e-12,[0.62 0.82],8.762938903179618,0.933
Schaefer200Subcortical,pearson,all,delta,auc,5HT1b,0.5721609598139479,3.658753217418384,111,111,2.0635480801158885e-11,[0.43 0.68],0.7278656250078342,3.658753217418384,111,111,2.0635480801158885e-11,[0.6  0.81],0.5707005916256096,3.658753217418384,111,111,2.0635480801158885e-11,[0.43 0.68],0.7266828505297223,3.658753217418384,111,111,2.0635480801158885e-11,[0.6  0.81],3.8823564291243473,0.001
