,,,,,,"ICC(2,1)","ICC(2,1)","ICC(2,1)","ICC(2,1)","ICC(2,1)","ICC(2,1)","ICC(2,k)","ICC(2,k)","ICC(2,k)","ICC(2,k)","ICC(2,k)","ICC(2,k)","ICC(3,1)","ICC(3,1)","ICC(3,1)","ICC(3,1)","ICC(3,1)","ICC(3,1)","ICC(3,k)","ICC(3,k)","ICC(3,k)","ICC(3,k)","ICC(3,k)","ICC(3,k)",CV,CV
,,,,,,ICC,F,df1,df2,pval,CI95%,ICC,F,df1,df2,pval,CI95%,ICC,F,df1,df2,pval,CI95%,ICC,F,df1,df2,pval,CI95%,WCV,pval
parc,measure,connections,metric,stat,map,,,,,,,,,,,,,,,,,,,,,,,,,,
Schaefer400,pearson,all,inverted,auc,Ventral Attention,0.5044468335042713,3.3473131660228073,111,111,3.3766218165865837e-10,[0.32 0.64],0.6706077240752677,3.3473131660228073,111,111,3.3766218165865837e-10,[0.49 0.78],0.539945726562477,3.3473131660228073,111,111,3.3766218165865837e-10,[0.39 0.66],0.7012529302156169,3.3473131660228073,111,111,3.3766218165865837e-10,[0.57 0.79],0.14204677357150064,0.001
Schaefer400,pearson,all,inverted,auc,Visual,0.608675085692341,4.121881073423995,111,111,3.9035404744108907e-13,[0.48 0.71],0.7567408622237468,4.121881073423995,111,111,3.9035404744108907e-13,[0.65 0.83],0.6095184618054801,4.121881073423995,111,111,3.9035404744108907e-13,[0.48 0.71],0.7573923210818617,4.121881073423995,111,111,3.9035404744108907e-13,[0.65 0.83],0.14044708388392013,0.001
Schaefer400,pearson,all,original,poly2,Auditory,0.6240764824673602,4.476601456808519,111,111,2.169383425219869e-14,[0.49 0.73],0.7685309025831578,4.476601456808519,111,111,2.169383425219869e-14,[0.66 0.84],0.6348100157053428,4.476601456808519,111,111,2.169383425219869e-14,[0.51 0.73],0.7766162546189839,4.476601456808519,111,111,2.169383425219869e-14,[0.68 0.85],0.35829468232308825,0.001
Schaefer400,pearson,all,original,poly2,Cingulo-Opercular,0.5913025239431123,3.901919709083273,111,111,2.498752546358904e-12,[0.46 0.7 ],0.743167958381559,3.901919709083273,111,111,2.498752546358904e-12,[0.63 0.82],0.5919965811977715,3.901919709083273,111,111,2.498752546358904e-12,[0.46 0.7 ],0.7437158951087328,3.901919709083273,111,111,2.498752546358904e-12,[0.63 0.82],0.20243894616449795,0.001
Schaefer400,pearson,all,original,poly2,Dorsal Attention,0.4251724532719719,2.4714057262618545,111,111,1.4474163158007001e-06,[0.26 0.57],0.5966610599241415,2.4714057262618545,111,111,1.4474163158007001e-06,[0.41 0.72],0.4238645212601875,2.4714057262618545,111,111,1.4474163158007001e-06,[0.26 0.56],0.5953719822796727,2.4714057262618545,111,111,1.4474163158007001e-06,[0.41 0.72],0.16304203571779724,0.001
Schaefer400,pearson,all,original,poly2,Default Mode,0.6549039438876207,5.126633845428993,111,111,1.4885785445504641e-16,[0.52 0.75],0.7914706425185645,5.126633845428993,111,111,1.4885785445504641e-16,[0.69 0.86],0.6735564666571062,5.126633845428993,111,111,1.4885785445504641e-16,[0.56 0.76],0.8049402336600223,5.126633845428993,111,111,1.4885785445504641e-16,[0.72 0.87],0.1295129245129116,0.001
Schaefer400,pearson,all,original,poly2,Frontoparietal,0.5547552238101459,3.4697567818534276,111,111,1.1116388439438784e-10,[0.41 0.67],0.7136238750825875,3.4697567818534276,111,111,1.1116388439438784e-10,[0.58 0.8 ],0.5525483605462128,3.4697567818534276,111,111,1.1116388439438784e-10,[0.41 0.67],0.711795361210928,3.4697567818534276,111,111,1.1116388439438784e-10,[0.58 0.8 ],0.11558498815666189,0.001
Schaefer400,pearson,all,original,poly2,Medial Parietal,0.5459601643005456,3.584584639832246,111,111,3.978036397125257e-11,[0.39 0.67],0.7063056046435192,3.584584639832246,111,111,3.978036397125257e-11,[0.57 0.8 ],0.5637554637723557,3.584584639832246,111,111,3.978036397125257e-11,[0.42 0.68],0.7210276502086449,3.584584639832246,111,111,3.978036397125257e-11,[0.59 0.81],0.1516370537305056,0.001
Schaefer400,pearson,all,original,poly2,Occipital Parietal,0.5689647445124891,3.6662376788129145,111,111,1.931921918272476e-11,[0.43 0.68],0.7252740974613532,3.6662376788129145,111,111,1.931921918272476e-11,[0.6  0.81],0.5713891709629335,3.6662376788129145,111,111,1.931921918272476e-11,[0.43 0.68],0.727240815351669,3.6662376788129145,111,111,1.931921918272476e-11,[0.6  0.81],0.1371388930745892,0.001
Schaefer400,pearson,all,original,poly2,Dorsal Somatomotor,0.6134347859123165,4.161465429720596,111,111,2.809723346708988e-13,[0.48 0.72],0.7604085287716786,4.161465429720596,111,111,2.809723346708988e-13,[0.65 0.84],0.612513146269728,4.161465429720596,111,111,2.809723346708988e-13,[0.48 0.72],0.7597000343056699,4.161465429720596,111,111,2.809723346708988e-13,[0.65 0.83],0.33882245533266847,0.001
Schaefer400,pearson,all,original,poly2,Lateral Somatomotor,0.6145184128198028,4.18643145666348,111,111,2.285384652980835e-13,[0.49 0.72],0.7612405135058556,4.18643145666348,111,111,2.285384652980835e-13,[0.65 0.84],0.6143783993461598,4.18643145666348,111,111,2.285384652980835e-13,[0.48 0.72],0.76113307709641,4.18643145666348,111,111,2.285384652980835e-13,[0.65 0.84],0.28636733380480767,0.001
Schaefer400,pearson,all,original,poly2,Salience,0.5424155559338327,3.354223042194986,111,111,3.170089796271485e-10,[0.4  0.66],0.703332579663248,3.354223042194986,111,111,3.170089796271485e-10,[0.57 0.8 ],0.5406758035546589,3.354223042194986,111,111,3.170089796271485e-10,[0.4  0.66],0.7018683649177947,3.354223042194986,111,111,3.170089796271485e-10,[0.57 0.79],0.19668664543720688,0.001
Schaefer400,pearson,all,original,poly2,Ventral Attention,0.5893205231922223,3.858395730679915,111,111,3.6295411281905577e-12,[0.45 0.7 ],0.7416005954652184,3.858395730679915,111,111,3.6295411281905577e-12,[0.62 0.82],0.5883414791902704,3.858395730679915,111,111,3.6295411281905577e-12,[0.45 0.7 ],0.7408249257460735,3.858395730679915,111,111,3.6295411281905577e-12,[0.62 0.82],0.16948334626878078,0.001
Schaefer400,pearson,all,original,poly2,Visual,0.6414474093564072,4.650368681788016,111,111,5.5100427196843225e-15,[0.52 0.74],0.7815631566385809,4.650368681788016,111,111,5.5100427196843225e-15,[0.68 0.85],0.6460407961614436,4.650368681788016,111,111,5.5100427196843225e-15,[0.52 0.74],0.7849632860473525,4.650368681788016,111,111,5.5100427196843225e-15,[0.69 0.85],0.17601773631244044,0.001
Schaefer400,pearson,all,inverted,poly2,Auditory,0.5314961827326962,3.3676418669986767,111,111,2.804799590283955e-10,[0.38 0.65],0.6940875057022096,3.3676418669986767,111,111,2.804799590283955e-10,[0.55 0.79],0.5420869977660635,3.3676418669986767,111,111,2.804799590283955e-10,[0.4  0.66],0.7030563107676221,3.3676418669986767,111,111,2.804799590283955e-10,[0.57 0.8 ],0.11794363362560856,0.001
Schaefer400,pearson,all,inverted,poly2,Cingulo-Opercular,0.6239305459367658,4.526052561267274,111,111,1.4644263648797065e-14,[0.49 0.73],0.7684202350869025,4.526052561267274,111,111,1.4644263648797065e-14,[0.66 0.84],0.6380779991094863,4.526052561267274,111,111,1.4644263648797065e-14,[0.51 0.74],0.779056918481741,4.526052561267274,111,111,1.4644263648797065e-14,[0.68 0.85],0.1223755806466009,0.001
Schaefer400,pearson,all,inverted,poly2,Dorsal Attention,0.6028043797872424,4.261225722966478,111,111,1.2355619300787927e-13,[0.46 0.71],0.7521870883173644,4.261225722966478,111,111,1.2355619300787927e-13,[0.63 0.83],0.6198604459661305,4.261225722966478,111,111,1.2355619300787927e-13,[0.49 0.72],0.7653257384112843,4.261225722966478,111,111,1.2355619300787927e-13,[0.66 0.84],0.133410002734645,0.001
Schaefer400,pearson,all,inverted,poly2,Default Mode,0.5878362714281941,3.834932612587762,111,111,4.442327823444615e-12,[0.45 0.7 ],0.7404242893374129,3.834932612587762,111,111,4.442327823444615e-12,[0.62 0.82],0.5863437693437559,3.834932612587762,111,111,4.442327823444615e-12,[0.45 0.7 ],0.7392392250342013,3.834932612587762,111,111,4.442327823444615e-12,[0.62 0.82],7.810175925794221,0.999
Schaefer400,pearson,all,inverted,poly2,Frontoparietal,0.5959878583754534,3.9919811658962683,111,111,1.161368957176665e-12,[0.46 0.7 ],0.746857634596426,3.9919811658962683,111,111,1.161368957176665e-12,[0.63 0.83],0.5993574627918459,3.9919811658962683,111,111,1.161368957176665e-12,[0.47 0.71],0.7494978161362436,3.9919811658962683,111,111,1.161368957176665e-12,[0.64 0.83],0.5910929753999037,0.04300000000000004
Schaefer400,pearson,all,inverted,poly2,Medial Parietal,0.514461657959505,3.2043543418543186,111,111,1.2600268707416455e-09,[0.36 0.64],0.6793987226492877,3.2043543418543186,111,111,1.2600268707416455e-09,[0.53 0.78],0.5243027020605723,3.2043543418543186,111,111,1.2600268707416455e-09,[0.38 0.65],0.687924650860768,3.2043543418543186,111,111,1.2600268707416455e-09,[0.55 0.79],0.2708126341637779,0.001
Schaefer400,pearson,all,inverted,poly2,Occipital Parietal,0.5463399317352764,3.43635340856524,111,111,1.5028726684882707e-10,[0.4  0.66],0.7066233245651012,3.43635340856524,111,111,1.5028726684882707e-10,[0.57 0.8 ],0.5491792885258843,3.43635340856524,111,111,1.5028726684882707e-10,[0.41 0.67],0.7089938428604396,3.43635340856524,111,111,1.5028726684882707e-10,[0.58 0.8 ],3.6358869968335847,0.0020000000000000018
Schaefer400,pearson,all,inverted,poly2,Dorsal Somatomotor,0.5122938376303579,3.1052495220189367,111,111,3.1777335149985644e-09,[0.36 0.64],0.6775056869015361,3.1052495220189367,111,111,3.1777335149985644e-09,[0.53 0.78],0.5128188946194889,3.1052495220189367,111,111,3.1777335149985644e-09,[0.36 0.64],0.6779646875688652,3.1052495220189367,111,111,3.1777335149985644e-09,[0.53 0.78],0.11276051671043066,0.001
Schaefer400,pearson,all,inverted,poly2,Lateral Somatomotor,0.44603690753267233,2.6218696981727243,111,111,3.293893981771215e-07,[0.29 0.58],0.616909437385981,2.6218696981727243,111,111,3.293893981771215e-07,[0.44 0.74],0.4477990191063407,2.6218696981727243,111,111,3.293893981771215e-07,[0.29 0.58],0.6185927925034047,2.6218696981727243,111,111,3.293893981771215e-07,[0.45 0.74],0.12806207935083758,0.001
Schaefer400,pearson,all,inverted,poly2,Salience,0.5180623543401545,3.136017985976504,111,111,2.3819807504217503e-09,[0.37 0.64],0.6825310605443965,3.136017985976504,111,111,2.3819807504217503e-09,[0.54 0.78],0.5164431086177191,3.136017985976504,111,111,2.3819807504217503e-09,[0.37 0.64],0.6811242778352189,3.136017985976504,111,111,2.3819807504217503e-09,[0.54 0.78],0.8140536183634867,0.609
Schaefer400,pearson,all,inverted,poly2,Ventral Attention,0.472231170994779,2.7850931991467043,111,111,6.723220418700038e-08,[0.32 0.6 ],0.6415176913768166,2.7850931991467043,111,111,6.723220418700038e-08,[0.48 0.75],0.47161142545951795,2.7850931991467043,111,111,6.723220418700038e-08,[0.31 0.6 ],0.6409455883536035,2.7850931991467043,111,111,6.723220418700038e-08,[0.48 0.75],0.3196732420011109,0.001
Schaefer400,pearson,all,inverted,poly2,Visual,0.5748853404292709,3.866612620200039,111,111,3.3820302118375875e-12,[0.43 0.69],0.7300662793299895,3.866612620200039,111,111,3.3820302118375875e-12,[0.6  0.82],0.5890365319609534,3.866612620200039,111,111,3.3820302118375875e-12,[0.45 0.7 ],0.7413756954146948,3.866612620200039,111,111,3.3820302118375875e-12,[0.62 0.82],0.12386204987416281,0.001
